"","V1","V2","V3"
"1",28,11,5
"2",5,4,21
"3",26,2,26
"4",10,24,19
"5",12,6,9
"6",17,15,3
"7",25,18,10
"8",22,27,24
"9",16,8,28
"10",24,14,20
"11",19,19,22
"12",9,1,6
"13",23,5,2
"14",3,13,8
"15",20,23,7
"16",27,25,16
"17",11,17,25
"18",13,26,4
"19",14,12,18
"20",18,3,15
"21",8,10,23
"22",2,22,27
"23",4,28,11
"24",1,7,17
"25",21,9,12
"26",7,16,14
"27",15,21,13
"28",6,20,1
