"","V1","V2","V3","V4"
"1",26,25,4,11
"2",12,24,22,23
"3",25,8,12,24
"4",14,5,26,27
"5",28,1,9,4
"6",22,17,6,22
"7",9,22,1,2
"8",1,11,16,18
"9",5,18,20,8
"10",16,21,8,19
"11",24,23,18,14
"12",20,19,15,26
"13",21,12,28,9
"14",4,7,7,15
"15",17,9,23,12
"16",6,13,3,25
"17",23,6,21,1
"18",8,28,27,16
"19",19,3,2,17
"20",10,2,19,21
"21",11,16,11,13
"22",13,10,5,6
"23",15,14,17,3
"24",18,27,13,7
"25",7,4,14,10
"26",2,20,25,5
"27",27,15,24,20
"28",3,26,10,28
