"","V1","V2","V3"
"1",4,2,3
"2",3,5,6
"3",4,6,2
"4",2,3,5
"5",5,5,4
"6",5,6,3
"7",5,3,3
"8",2,2,4
"9",1,2,1
"10",2,4,4
"11",6,1,5
"12",6,5,1
"13",2,1,3
"14",6,6,6
"15",5,1,1
"16",4,3,1
"17",1,5,3
"18",4,2,6
"19",1,1,6
"20",3,5,4
"21",3,4,5
"22",5,3,6
"23",6,4,2
"24",2,6,1
"25",4,4,5
"26",3,3,2
"27",3,1,2
"28",1,4,2
"29",1,6,5
"30",6,2,4
