"","V1","V2","V3","V4"
"1",4,13,2,6
"2",14,2,9,7
"3",7,9,4,14
"4",6,1,6,4
"5",5,8,14,10
"6",11,10,13,5
"7",8,5,12,1
"8",3,3,11,13
"9",10,4,1,11
"10",1,6,5,8
"11",2,11,8,2
"12",9,14,10,9
"13",13,12,7,12
"14",12,7,3,3
