"","V1","V2","V3","V4"
"1",2,3,4,1
"2",4,1,2,3
"3",4,4,3,2
"4",1,2,1,3
"5",1,1,4,2
"6",2,1,1,2
"7",4,3,3,4
"8",4,3,1,1
"9",3,3,2,2
"10",2,1,3,4
"11",2,4,4,4
"12",3,1,3,1
"13",3,2,4,3
"14",3,2,1,4
"15",3,4,1,3
"16",1,2,2,1
"17",1,4,3,3
"18",2,4,2,1
"19",1,3,2,4
"20",4,2,4,2
