"","V1","V2","V3"
"1",3,2,7
"2",6,9,6
"3",4,7,4
"4",8,11,8
"5",10,8,10
"6",11,4,5
"7",7,5,1
"8",9,1,3
"9",2,10,2
"10",5,3,11
"11",1,6,9
