"","V1","V2"
"1",9,21
"2",14,5
"3",10,7
"4",19,1
"5",11,26
"6",7,19
"7",26,27
"8",20,20
"9",21,8
"10",25,3
"11",6,12
"12",22,25
"13",18,15
"14",13,17
"15",29,22
"16",24,18
"17",1,16
"18",2,4
"19",4,9
"20",5,28
"21",12,13
"22",15,23
"23",27,14
"24",17,29
"25",23,11
"26",8,2
"27",3,24
"28",16,10
"29",28,6
