"","V1","V2","V3"
"1",3,3,3
"2",5,1,4
"3",2,5,4
"4",1,4,5
"5",5,4,1
"6",4,5,2
"7",1,1,2
"8",3,3,3
"9",2,2,1
"10",4,2,5
