"","V1","V2"
"1",16,13
"2",3,3
"3",11,15
"4",14,18
"5",13,4
"6",19,9
"7",9,12
"8",5,14
"9",4,11
"10",17,2
"11",12,10
"12",8,1
"13",2,17
"14",1,8
"15",6,5
"16",18,16
"17",10,7
"18",7,19
"19",15,6
