"","V1","V2","V3","V4","V5"
"1",4,8,3,4,17
"2",19,10,11,11,16
"3",3,12,7,19,12
"4",14,18,9,7,19
"5",11,16,17,2,13
"6",5,17,15,15,4
"7",13,9,12,18,1
"8",12,3,5,14,14
"9",10,6,1,8,5
"10",17,7,18,13,7
"11",1,14,13,9,15
"12",9,4,16,17,18
"13",16,15,2,16,10
"14",7,11,19,6,6
"15",8,19,4,12,8
"16",15,1,14,5,11
"17",18,13,6,3,3
"18",6,5,10,1,9
"19",2,2,8,10,2
