"","V1","V2","V3"
"1",1,1,3
"2",1,2,2
"3",3,1,3
"4",3,1,1
"5",3,2,3
"6",1,2,1
"7",1,3,1
"8",3,3,2
"9",2,3,1
"10",2,2,3
"11",2,2,2
"12",3,2,1
"13",1,3,3
"14",2,1,1
"15",2,1,2
"16",1,1,2
"17",3,3,2
"18",2,3,3
