"","V1","V2","V3","V4","V5"
"1",1,2,1,2,2
"2",1,2,3,1,4
"3",2,1,1,3,4
"4",4,1,3,4,3
"5",2,4,3,2,4
"6",4,2,4,1,3
"7",3,3,4,3,4
"8",4,3,1,2,4
"9",3,1,4,2,2
"10",3,2,2,4,4
"11",1,4,4,3,3
"12",3,3,3,4,2
"13",3,1,1,1,1
"14",4,4,3,2,1
"15",1,3,1,4,3
"16",2,4,2,4,1
"17",1,3,2,1,2
"18",2,2,4,4,2
"19",1,1,3,3,1
"20",3,4,2,1,3
"21",2,3,4,1,1
"22",4,2,2,3,1
"23",4,4,1,3,2
"24",2,1,2,2,3
