"","V1","V2","V3","V4","V5"
"1",4,5,1,3,4
"2",2,3,2,5,5
"3",2,5,4,2,2
"4",1,4,4,5,4
"5",3,3,3,2,4
"6",5,1,4,3,5
"7",3,2,4,1,1
"8",4,2,5,5,2
"9",5,2,2,4,4
"10",3,4,2,3,2
"11",5,4,5,2,3
"12",2,2,3,3,3
"13",1,2,1,2,5
"14",4,4,3,1,5
"15",5,3,1,1,2
"16",4,3,4,4,3
"17",1,1,3,4,2
"18",1,3,5,3,1
"19",5,5,3,5,1
"20",3,1,1,5,3
"21",4,1,2,2,1
"22",2,4,1,4,1
"23",2,1,5,1,4
"24",3,5,5,4,5
"25",1,5,2,1,3
