"","V1","V2","V3","V4","V5"
"1",3,2,2,2,2
"2",2,4,2,4,4
"3",2,1,4,3,4
"4",3,3,3,2,3
"5",4,3,2,4,1
"6",2,1,1,1,3
"7",2,2,3,3,2
"8",1,3,4,4,3
"9",3,1,3,1,1
"10",3,4,4,4,2
"11",1,1,4,2,2
"12",2,3,4,1,1
"13",4,2,4,3,1
"14",1,4,2,1,2
"15",3,3,2,3,2
"16",3,2,1,4,4
"17",1,3,1,2,4
"18",4,1,2,2,4
"19",4,1,3,4,3
"20",1,1,1,4,1
"21",4,2,1,1,2
"22",2,4,1,2,1
"23",3,3,3,2,3
"24",2,2,2,3,3
"25",4,4,4,1,4
"26",4,4,1,3,3
"27",1,2,3,1,4
"28",1,4,3,3,1
