"","V1","V2","V3"
"1",2,16,4
"2",9,12,14
"3",4,13,10
"4",18,11,7
"5",16,14,2
"6",8,1,6
"7",1,8,12
"8",10,7,3
"9",11,15,16
"10",13,9,5
"11",6,10,18
"12",5,5,1
"13",17,6,17
"14",12,4,9
"15",14,17,13
"16",3,3,15
"17",15,2,11
"18",7,18,8
