"","V1","V2","V3"
"1",3,1,1
"2",2,3,1
"3",4,4,3
"4",2,3,3
"5",3,4,4
"6",1,2,3
"7",2,1,4
"8",4,1,3
"9",2,1,1
"10",3,2,4
"11",2,2,2
"12",3,3,1
"13",1,3,2
"14",1,1,2
"15",1,4,3
"16",3,1,2
"17",4,1,2
"18",2,2,2
"19",3,1,4
"20",3,3,3
"21",4,3,2
"22",1,1,3
"23",3,2,3
"24",1,3,4
"25",4,2,1
"26",3,4,2
"27",4,4,2
"28",4,3,1
"29",4,2,4
"30",1,2,1
"31",2,4,4
"32",1,4,1
"33",2,4,1
"34",4,3,4
"35",2,4,3
"36",1,2,4
