"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",2,3,3,3,2,3,3,2
"2",3,1,2,2,3,1,3,3
"3",3,2,3,3,3,2,2,1
"4",3,3,2,1,2,3,1,1
"5",1,1,3,2,2,3,1,3
"6",2,3,1,3,3,2,1,3
"7",1,2,2,3,1,1,1,1
"8",2,1,1,1,2,1,1,2
"9",3,1,1,3,1,3,2,2
"10",1,2,1,2,3,3,3,1
"11",1,3,2,1,3,1,2,2
"12",2,1,3,1,1,2,3,1
"13",2,2,2,2,2,2,3,2
"14",3,3,3,2,1,1,2,3
"15",1,2,1,1,1,2,2,3
