"","V1","V2","V3","V4"
"1",1,1,2,3
"2",2,1,5,4
"3",2,4,4,4
"4",2,4,4,1
"5",3,5,3,3
"6",5,4,1,3
"7",4,3,5,1
"8",5,4,3,2
"9",5,5,4,4
"10",3,2,4,2
"11",1,2,4,5
"12",3,3,3,5
"13",5,2,2,1
"14",4,3,1,5
"15",1,3,2,1
"16",1,5,5,2
"17",5,1,3,5
"18",4,1,4,2
"19",4,5,2,2
"20",3,5,1,1
"21",1,4,1,4
"22",2,1,3,1
"23",3,1,1,4
"24",2,5,2,5
"25",2,2,1,2
"26",5,2,5,3
"27",3,3,5,3
"28",1,3,3,3
"29",4,4,5,5
"30",4,2,2,4
