"","V1","V2","V3"
"1",6,3,1
"2",3,4,4
"3",5,5,5
"4",1,4,1
"5",6,6,4
"6",2,5,5
"7",5,2,5
"8",5,2,2
"9",2,2,2
"10",6,4,6
"11",1,1,4
"12",5,5,2
"13",2,5,2
"14",4,1,6
"15",3,3,3
"16",2,2,5
"17",6,1,3
"18",1,3,6
"19",1,6,3
"20",3,6,6
"21",4,4,3
"22",4,3,4
"23",3,1,1
"24",4,6,1
