"","V1","V2"
"1",2,2
"2",1,1
"3",1,2
"4",1,2
"5",2,2
"6",2,3
"7",2,2
"8",2,1
"9",2,3
"10",1,1
"11",3,1
"12",3,1
"13",2,2
"14",3,3
"15",1,1
"16",2,1
"17",2,3
"18",3,3
"19",1,3
"20",3,1
"21",3,2
"22",2,1
"23",2,2
"24",3,2
"25",1,2
"26",2,1
"27",1,3
"28",1,3
"29",2,3
"30",1,3
"31",3,1
"32",3,2
"33",3,2
"34",3,3
"35",3,3
"36",1,1
"37",3,1
"38",1,2
"39",3,3
"40",1,3
"41",1,1
"42",2,2
