"","V1","V2","V3","V4","V5","V6","V7"
"1",3,2,1,3,1,1,2
"2",3,1,2,3,2,3,1
"3",3,3,1,1,3,2,1
"4",1,1,1,1,2,2,2
"5",1,1,3,3,1,2,3
"6",1,3,2,3,3,1,2
"7",2,3,1,3,2,3,3
"8",2,2,3,3,3,2,1
"9",2,1,2,1,1,1,1
"10",3,3,2,2,1,2,3
"11",2,2,2,2,2,2,2
"12",2,3,3,1,1,3,2
"13",1,2,2,1,3,3,3
"14",1,3,3,2,2,1,1
"15",3,2,3,1,2,1,3
"16",3,1,3,2,3,3,2
"17",2,1,1,2,3,1,3
"18",1,2,1,2,1,3,1
