"","V1","V2","V3","V4","V5","V6"
"1",2,2,3,3,1,3
"2",2,2,1,1,3,3
"3",1,2,3,1,3,2
"4",3,3,3,2,2,3
"5",2,1,3,3,2,1
"6",1,3,2,3,3,2
"7",1,1,2,2,1,3
"8",3,1,2,2,3,1
"9",1,3,1,2,2,1
"10",3,2,1,3,1,2
"11",2,3,2,1,1,1
"12",3,1,1,1,2,2
