"","V1","V2","V3"
"1",4,1,1
"2",3,4,4
"3",4,4,2
"4",2,4,1
"5",4,4,3
"6",1,2,4
"7",1,4,2
"8",1,1,3
"9",1,3,1
"10",3,1,4
"11",4,3,1
"12",3,2,2
"13",2,1,1
"14",2,2,3
"15",3,3,3
"16",2,1,4
"17",1,2,1
"18",3,4,1
"19",2,3,3
"20",4,1,3
"21",1,4,4
"22",3,2,2
"23",4,3,4
"24",1,1,2
"25",2,3,3
"26",2,3,2
"27",4,2,4
"28",3,2,2
