"","V1","V2","V3","V4","V5"
"1",2,2,2,2,2
"2",1,2,1,1,3
"3",2,3,1,3,1
"4",1,1,1,3,2
"5",3,2,3,3,1
"6",1,1,3,2,1
"7",1,3,2,1,1
"8",3,1,1,1,1
"9",3,3,1,2,3
"10",3,1,2,3,3
"11",2,2,2,2,2
"12",2,2,2,2,2
"13",1,3,3,3,3
"14",3,3,3,1,2
"15",2,1,3,1,3
