"","V1","V2","V3","V4","V5","V6"
"1",2,1,6,4,6,4
"2",4,2,5,5,1,6
"3",6,5,3,4,1,1
"4",6,1,2,3,3,5
"5",1,3,2,6,2,4
"6",3,1,4,2,2,2
"7",1,5,5,2,3,5
"8",4,3,3,1,4,6
"9",4,6,2,2,6,2
"10",1,2,3,3,5,1
"11",5,4,4,6,6,5
"12",5,2,1,5,4,2
"13",5,6,6,3,2,4
"14",3,5,1,4,5,6
"15",2,6,4,5,4,3
"16",2,4,1,1,1,3
"17",3,4,6,6,3,1
"18",6,3,5,1,5,3
