"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",4,4,2,4,5,2,1,2,1,3,2
"2",3,3,2,2,1,1,2,1,5,3,5
"3",2,4,2,5,1,5,3,5,3,3,1
"4",5,1,1,1,4,3,2,5,3,4,4
"5",3,3,5,2,5,2,4,5,4,2,1
"6",1,4,1,3,4,4,4,2,5,5,3
"7",3,3,5,4,3,4,1,4,1,5,5
"8",2,2,1,3,2,2,5,4,1,1,4
"9",5,2,4,3,1,4,4,1,2,4,1
"10",1,5,5,1,2,1,3,3,2,4,3
"11",4,5,3,2,4,5,5,3,2,2,5
"12",4,1,3,5,3,1,5,3,4,5,2
"13",1,1,4,5,5,3,3,1,3,2,4
"14",5,5,4,4,2,3,2,4,5,1,3
"15",2,2,3,1,3,5,1,2,4,1,2
