"","V1","V2"
"1",4,4
"2",2,3
"3",4,2
"4",1,4
"5",6,4
"6",5,3
"7",3,1
"8",2,5
"9",6,1
"10",1,2
"11",4,6
"12",1,6
"13",5,2
"14",6,5
"15",3,3
"16",5,6
"17",3,5
"18",2,1
