"","V1","V2","V3","V4"
"1",2,3,1,3
"2",3,3,2,1
"3",1,3,1,2
"4",2,1,3,1
"5",3,1,1,3
"6",2,2,2,2
"7",2,2,2,2
"8",1,1,2,3
"9",1,1,1,1
"10",1,2,3,3
"11",2,2,2,2
"12",1,3,3,1
"13",3,3,3,3
"14",3,1,3,2
"15",3,2,1,1
