"","V1","V2","V3","V4","V5"
"1",2,1,1,2,1
"2",2,2,3,3,3
"3",1,3,3,1,1
"4",2,3,2,1,3
"5",2,1,2,1,2
"6",1,2,1,1,2
"7",3,3,1,3,1
"8",2,1,3,3,2
"9",2,2,1,1,1
"10",3,2,3,2,1
"11",3,2,1,2,3
"12",1,1,1,3,3
"13",3,1,3,1,3
"14",2,3,1,2,3
"15",3,3,3,2,2
"16",3,1,2,3,2
"17",1,1,2,2,1
"18",1,3,2,3,2
"19",1,2,3,2,3
"20",3,3,2,1,2
"21",1,2,2,3,1
