"","V1","V2","V3","V4","V5"
"1",4,1,1,3,3
"2",1,1,4,2,2
"3",1,2,1,1,4
"4",1,3,3,3,1
"5",4,4,3,1,2
"6",2,4,1,2,1
"7",1,4,2,4,3
"8",4,2,4,4,1
"9",3,2,3,2,3
"10",3,3,1,4,2
"11",2,2,2,3,2
"12",2,3,4,1,3
"13",2,1,3,4,4
"14",3,1,2,1,1
"15",3,4,4,3,4
"16",4,3,2,2,4
