"","V1","V2"
"1",1,3
"2",1,1
"3",3,2
"4",3,2
"5",3,1
"6",2,1
"7",1,2
"8",3,1
"9",1,3
"10",3,3
"11",2,1
"12",1,2
"13",1,2
"14",2,3
"15",2,1
"16",3,3
"17",2,3
"18",2,2
"19",1,1
"20",3,2
"21",2,3
