"","V1","V2","V3"
"1",3,1,1
"2",1,2,3
"3",1,1,3
"4",2,2,4
"5",4,1,2
"6",3,2,2
"7",4,3,4
"8",2,4,1
"9",1,2,1
"10",3,1,4
"11",4,3,1
"12",3,3,3
"13",2,1,2
"14",1,4,2
"15",2,4,4
"16",2,3,1
"17",3,4,3
"18",1,3,4
"19",4,4,2
"20",4,2,3
