"","V1","V2","V3","V4","V5"
"1",6,5,3,5,6
"2",3,5,6,3,2
"3",5,1,4,6,2
"4",2,2,3,1,1
"5",4,6,2,4,1
"6",3,1,2,3,6
"7",2,4,5,6,4
"8",4,2,6,4,5
"9",5,4,1,1,4
"10",1,3,1,5,3
"11",6,3,5,2,3
"12",1,6,4,2,5
