"","V1","V2","V3"
"1",2,5,2
"2",1,3,3
"3",3,3,5
"4",5,5,3
"5",1,3,1
"6",3,1,5
"7",2,4,4
"8",4,2,2
"9",5,4,1
"10",4,4,4
"11",2,2,4
"12",3,1,3
"13",3,3,1
"14",4,1,1
"15",3,5,1
"16",1,4,2
"17",2,2,1
"18",1,5,4
"19",5,2,2
"20",1,1,3
"21",4,4,2
"22",5,1,4
"23",2,4,5
"24",5,3,5
"25",5,3,3
"26",4,2,4
"27",2,1,2
"28",4,5,5
"29",3,5,3
"30",1,2,5
