"","V1","V2","V3","V4","V5","V6"
"1",1,2,2,1,1,3
"2",2,3,1,4,3,4
"3",2,4,4,3,1,3
"4",3,3,4,1,2,1
"5",2,1,1,2,3,1
"6",1,4,3,2,4,2
"7",4,2,4,3,4,3
"8",3,1,3,1,3,4
"9",4,2,1,3,1,2
"10",3,3,2,4,4,1
"11",1,1,3,4,2,2
"12",4,4,2,2,2,4
