"","V1","V2"
"1",2,3
"2",3,4
"3",2,2
"4",3,3
"5",1,4
"6",4,4
"7",4,4
"8",3,3
"9",4,1
"10",3,2
"11",2,3
"12",1,1
"13",2,4
"14",1,3
"15",1,2
"16",1,2
"17",3,1
"18",2,3
"19",3,2
"20",1,4
"21",2,1
"22",1,1
"23",3,4
"24",4,3
"25",4,2
"26",4,2
"27",4,1
"28",2,1
