"","V1","V2"
"1",3,3
"2",3,1
"3",1,3
"4",1,3
"5",1,1
"6",2,2
"7",1,3
"8",1,2
"9",2,3
"10",2,2
"11",1,1
"12",2,1
"13",2,3
"14",1,2
"15",2,2
"16",3,2
"17",3,1
"18",3,3
"19",2,1
"20",1,1
"21",3,1
"22",2,3
"23",3,2
"24",3,2
