"","V1","V2","V3"
"1",1,2,2
"2",2,1,4
"3",4,4,4
"4",1,2,4
"5",3,3,3
"6",4,4,1
"7",3,2,2
"8",1,3,4
"9",3,1,3
"10",4,1,4
"11",4,1,2
"12",3,2,4
"13",1,1,3
"14",3,4,2
"15",2,2,3
"16",1,4,3
"17",4,3,3
"18",2,3,1
"19",4,3,2
"20",3,4,3
"21",3,1,1
"22",1,1,1
"23",2,3,2
"24",2,2,1
"25",2,4,4
"26",2,3,2
"27",1,4,1
"28",4,2,1
