"","V1","V2","V3","V4","V5","V6"
"1",2,6,3,6,8,1
"2",1,1,7,5,3,7
"3",7,4,9,8,2,2
"4",3,10,6,10,5,4
"5",10,7,5,7,4,10
"6",8,9,8,4,10,5
"7",4,5,10,2,7,9
"8",9,2,4,1,6,3
"9",6,3,2,9,9,8
"10",5,8,1,3,1,6
