"","V1","V2","V3"
"1",5,6,3
"2",4,4,10
"3",10,3,4
"4",1,7,7
"5",7,8,1
"6",3,10,5
"7",2,2,2
"8",8,5,6
"9",6,1,8
"10",9,9,9
