"","V1","V2","V3"
"1",1,1,3
"2",3,2,2
"3",2,3,2
"4",1,2,1
"5",1,3,3
"6",1,2,1
"7",2,2,2
"8",3,1,1
"9",2,2,2
"10",2,2,3
"11",2,3,1
"12",2,1,1
"13",1,1,2
"14",1,3,3
"15",1,1,3
"16",2,2,2
"17",3,3,1
"18",3,3,3
"19",3,1,1
"20",2,1,2
"21",1,2,2
"22",3,1,2
"23",2,3,3
"24",3,1,3
"25",3,3,1
"26",2,2,1
"27",1,3,2
"28",3,3,2
"29",2,1,3
"30",3,2,3
"31",1,3,1
"32",1,1,1
"33",3,2,3
