"","V1","V2","V3"
"1",12,23,7
"2",9,1,10
"3",21,21,11
"4",23,12,21
"5",13,7,23
"6",15,3,3
"7",14,16,13
"8",3,4,20
"9",22,6,6
"10",19,17,2
"11",1,11,8
"12",6,15,18
"13",2,18,15
"14",4,20,4
"15",10,13,5
"16",7,8,1
"17",17,14,9
"18",11,10,16
"19",8,22,22
"20",18,9,14
"21",20,2,17
"22",16,19,19
"23",5,5,12
