"","V1","V2","V3","V4"
"1",9,22,6,5
"2",8,15,19,22
"3",3,13,23,14
"4",12,17,13,16
"5",19,2,9,4
"6",6,11,2,9
"7",7,1,17,11
"8",10,9,8,23
"9",5,21,10,19
"10",1,18,15,3
"11",23,16,7,10
"12",17,12,11,15
"13",15,14,4,1
"14",4,8,12,7
"15",18,23,18,12
"16",21,10,16,6
"17",13,6,1,13
"18",2,4,5,17
"19",20,19,3,20
"20",22,7,21,18
"21",16,3,14,21
"22",11,5,20,2
"23",14,20,22,8
