"","V1","V2"
"1",9,9
"2",7,5
"3",5,7
"4",20,8
"5",21,21
"6",19,12
"7",23,15
"8",16,10
"9",17,1
"10",22,4
"11",8,14
"12",2,19
"13",13,17
"14",10,20
"15",11,3
"16",14,6
"17",15,23
"18",12,13
"19",3,2
"20",4,16
"21",18,18
"22",6,22
"23",1,11
