"","V1","V2","V3"
"1",2,3,1
"2",2,2,3
"3",1,2,1
"4",3,2,3
"5",3,2,2
"6",3,2,2
"7",3,3,1
"8",1,1,2
"9",1,1,3
"10",3,1,1
"11",2,3,2
"12",3,3,3
"13",1,1,1
"14",1,2,3
"15",1,2,3
"16",2,1,3
"17",1,3,3
"18",2,2,1
"19",1,1,1
"20",3,1,3
"21",3,1,2
"22",3,3,2
"23",1,3,2
"24",2,2,1
"25",1,3,1
"26",2,1,3
"27",3,3,3
"28",3,2,1
"29",2,3,1
"30",2,1,2
"31",3,1,1
"32",1,2,2
"33",1,3,2
"34",2,1,2
"35",2,3,3
"36",2,2,2
