"","V1","V2","V3","V4"
"1",3,4,1,1
"2",4,1,2,1
"3",4,3,2,3
"4",2,1,2,3
"5",4,3,4,1
"6",1,2,1,3
"7",1,2,3,4
"8",4,4,3,4
"9",3,3,3,3
"10",4,2,1,2
"11",2,1,4,1
"12",1,3,4,2
"13",1,4,2,1
"14",1,4,1,4
"15",4,1,4,3
"16",2,2,3,1
"17",3,2,2,2
"18",2,3,1,2
"19",2,4,4,3
"20",3,2,4,4
"21",3,1,1,4
"22",3,4,3,2
"23",1,1,3,2
"24",2,3,2,4
