"","V1","V2","V3"
"1",1,3,3
"2",4,4,4
"3",3,2,3
"4",4,1,1
"5",4,3,3
"6",3,1,3
"7",3,4,1
"8",3,1,2
"9",2,2,1
"10",1,4,2
"11",1,2,4
"12",4,2,2
"13",2,4,3
"14",4,2,4
"15",2,4,4
"16",1,1,1
"17",3,3,1
"18",1,1,3
"19",2,1,4
"20",2,2,2
"21",4,4,2
"22",1,3,1
"23",3,3,4
"24",2,3,2
