"","V1","V2"
"1",27,7
"2",6,6
"3",11,24
"4",4,26
"5",15,27
"6",9,18
"7",25,13
"8",3,3
"9",10,1
"10",2,20
"11",20,19
"12",12,12
"13",18,21
"14",17,14
"15",14,5
"16",23,2
"17",13,16
"18",24,17
"19",22,25
"20",16,8
"21",7,22
"22",26,23
"23",1,11
"24",8,9
"25",19,4
"26",5,15
"27",21,10
