"","V1","V2","V3"
"1",6,7,15
"2",10,24,10
"3",20,15,9
"4",12,3,3
"5",3,5,8
"6",24,2,11
"7",18,11,7
"8",23,13,20
"9",8,1,19
"10",14,9,13
"11",9,16,27
"12",21,6,22
"13",16,21,18
"14",17,4,26
"15",4,23,21
"16",26,8,5
"17",11,12,17
"18",7,26,6
"19",19,27,14
"20",25,25,25
"21",27,17,16
"22",15,18,4
"23",22,22,2
"24",2,10,24
"25",1,19,12
"26",13,20,23
"27",5,14,1
