"","V1","V2","V3","V4"
"1",7,12,22,1
"2",22,3,21,12
"3",2,17,19,6
"4",16,21,27,10
"5",9,9,14,11
"6",14,22,20,27
"7",5,2,17,18
"8",21,13,8,9
"9",1,14,11,25
"10",6,23,2,13
"11",12,15,15,14
"12",19,4,4,26
"13",10,6,26,22
"14",13,10,1,20
"15",4,25,24,16
"16",23,18,23,19
"17",20,27,13,21
"18",25,11,18,24
"19",26,24,16,7
"20",3,5,5,8
"21",27,7,10,15
"22",17,16,6,17
"23",15,1,12,3
"24",8,20,7,23
"25",11,26,9,4
"26",24,19,3,2
"27",18,8,25,5
