"","V1","V2"
"1",3,3
"2",2,3
"3",3,2
"4",2,2
"5",1,3
"6",2,2
"7",2,1
"8",1,2
"9",2,1
"10",3,1
"11",2,1
"12",1,1
"13",1,2
"14",3,1
"15",1,3
"16",3,3
"17",2,3
"18",3,1
"19",1,2
"20",1,3
"21",2,2
"22",3,2
"23",2,2
"24",3,1
"25",1,2
"26",1,1
"27",1,3
"28",1,1
"29",2,3
"30",1,1
"31",3,3
"32",1,2
"33",3,2
"34",3,1
"35",2,3
"36",3,2
"37",2,1
"38",3,3
"39",2,3
