"","V1","V2","V3"
"1",1,1,1
"2",3,2,2
"3",1,3,2
"4",1,1,3
"5",1,3,3
"6",2,2,1
"7",2,3,1
"8",2,2,3
"9",3,1,1
"10",2,3,3
"11",3,3,1
"12",3,1,3
"13",3,3,3
"14",3,2,2
"15",2,3,2
"16",2,1,2
"17",3,3,2
"18",1,2,2
"19",3,1,2
"20",3,2,1
"21",2,1,1
"22",1,3,2
"23",1,2,1
"24",2,1,3
"25",1,1,2
"26",3,2,3
"27",1,2,3
"28",2,2,3
"29",1,3,1
"30",2,1,1
