"","V1","V2","V3","V4"
"1",5,5,4,4
"2",1,2,5,3
"3",2,5,5,2
"4",3,4,3,5
"5",5,2,2,4
"6",4,3,2,3
"7",3,5,1,3
"8",4,2,1,5
"9",2,2,2,1
"10",4,5,2,1
"11",4,4,5,4
"12",4,1,4,2
"13",1,3,1,2
"14",2,2,4,4
"15",3,3,3,1
"16",2,1,3,2
"17",1,5,3,3
"18",1,1,2,4
"19",2,5,2,5
"20",5,2,5,1
"21",5,4,1,2
"22",3,3,5,3
"23",3,1,5,5
"24",5,1,3,3
"25",1,4,4,1
"26",4,4,4,2
"27",2,4,1,4
"28",1,3,4,5
"29",5,3,3,5
"30",3,1,1,1
