"","V1","V2","V3"
"1",3,1,1
"2",1,3,3
"3",2,4,4
"4",3,3,5
"5",4,4,2
"6",2,1,4
"7",5,4,4
"8",4,2,4
"9",3,3,5
"10",1,4,2
"11",1,1,3
"12",4,5,5
"13",4,1,2
"14",3,1,3
"15",5,3,1
"16",1,5,4
"17",5,2,2
"18",1,2,5
"19",5,3,3
"20",2,5,2
"21",2,2,2
"22",4,2,4
"23",3,5,3
"24",5,1,5
"25",1,3,1
"26",5,5,3
"27",2,4,5
"28",4,4,1
"29",2,2,1
"30",3,5,1
