"","V1","V2","V3"
"1",1,2,1
"2",3,3,2
"3",2,3,3
"4",1,1,3
"5",1,3,2
"6",3,1,3
"7",1,2,1
"8",1,2,3
"9",2,1,2
"10",2,3,1
"11",1,1,2
"12",3,1,1
"13",1,3,2
"14",2,2,3
"15",2,3,1
"16",3,2,1
"17",2,1,1
"18",2,2,2
"19",3,2,2
"20",3,1,3
"21",3,3,3
