"","V1","V2","V3"
"1",13,1,11
"2",16,20,13
"3",7,8,3
"4",1,14,15
"5",2,5,1
"6",12,18,4
"7",9,4,14
"8",19,3,5
"9",14,12,21
"10",3,21,7
"11",15,6,8
"12",5,2,20
"13",21,11,9
"14",10,13,6
"15",18,7,16
"16",4,10,12
"17",17,15,2
"18",20,17,19
"19",6,16,10
"20",8,19,17
"21",11,9,18
