"","V1","V2","V3","V4","V5","V6"
"1",11,6,15,4,6,14
"2",21,11,13,15,5,21
"3",4,8,20,2,3,4
"4",20,1,5,1,12,11
"5",2,5,1,20,20,16
"6",16,15,11,21,2,10
"7",14,3,19,17,8,8
"8",8,12,3,5,16,9
"9",9,19,18,19,13,18
"10",19,14,21,10,15,15
"11",7,2,7,9,1,19
"12",15,9,4,8,9,17
"13",3,20,9,12,7,13
"14",6,10,16,14,19,12
"15",10,4,12,11,14,3
"16",17,21,17,6,21,2
"17",12,18,2,13,4,5
"18",1,16,14,7,11,7
"19",18,7,8,16,17,6
"20",13,17,10,3,18,20
"21",5,13,6,18,10,1
