"","V1","V2","V3","V4","V5"
"1",4,14,14,5,12
"2",13,13,5,9,4
"3",5,11,3,13,2
"4",2,3,1,11,7
"5",11,9,2,4,13
"6",9,5,4,7,9
"7",6,6,9,10,14
"8",14,4,12,2,1
"9",7,2,10,6,3
"10",3,7,6,3,5
"11",1,10,11,8,10
"12",8,12,8,1,8
"13",10,8,13,12,6
"14",12,1,7,14,11
