"","V1","V2","V3","V4"
"1",9,3,3,7
"2",14,12,10,8
"3",6,10,4,14
"4",4,1,6,9
"5",12,2,13,1
"6",11,9,5,4
"7",2,4,11,13
"8",8,8,12,10
"9",7,5,9,3
"10",3,13,2,2
"11",1,7,7,5
"12",5,11,14,6
"13",10,14,8,12
"14",13,6,1,11
