"","V1","V2","V3"
"1",4,1,3
"2",3,3,3
"3",2,3,2
"4",2,1,4
"5",4,4,4
"6",2,2,4
"7",1,1,3
"8",3,3,4
"9",1,4,2
"10",2,3,1
"11",4,2,3
"12",4,3,2
"13",4,2,1
"14",1,1,1
"15",3,2,1
"16",3,2,2
"17",1,3,3
"18",2,4,3
"19",3,1,2
"20",1,4,1
"21",3,4,4
"22",2,1,1
"23",3,4,1
"24",4,4,2
"25",1,2,2
"26",1,3,4
"27",4,1,4
"28",2,2,3
