"","V1","V2","V3","V4"
"1",2,3,2,1
"2",2,3,3,4
"3",3,3,1,3
"4",4,2,4,4
"5",3,4,2,2
"6",1,2,3,2
"7",1,4,1,3
"8",3,2,2,1
"9",1,1,1,1
"10",4,3,1,4
"11",2,3,4,2
"12",1,4,4,1
"13",2,1,4,1
"14",3,1,3,2
"15",4,3,3,1
"16",1,3,2,3
"17",4,1,2,2
"18",4,2,3,3
"19",2,1,2,3
"20",1,2,2,4
"21",3,2,4,3
"22",1,1,4,4
"23",4,4,1,1
"24",3,1,1,4
"25",2,2,1,2
"26",4,4,4,2
"27",2,4,3,3
"28",3,4,3,4
