"","V1","V2"
"1",18,10
"2",2,25
"3",15,19
"4",17,24
"5",5,9
"6",24,26
"7",23,8
"8",12,27
"9",4,18
"10",19,17
"11",10,21
"12",14,3
"13",26,4
"14",21,22
"15",3,5
"16",11,11
"17",13,14
"18",9,7
"19",25,12
"20",8,16
"21",20,2
"22",16,6
"23",1,13
"24",22,15
"25",7,1
"26",27,20
"27",6,23
