"","V1","V2","V3","V4"
"1",27,27,14,5
"2",7,8,15,23
"3",13,7,22,13
"4",8,26,1,16
"5",19,18,8,18
"6",5,20,12,14
"7",14,24,10,7
"8",6,11,27,6
"9",26,16,3,22
"10",23,9,6,8
"11",11,15,17,3
"12",24,22,26,12
"13",25,5,19,17
"14",17,4,2,4
"15",10,2,7,20
"16",18,25,21,24
"17",3,13,4,11
"18",4,3,24,26
"19",22,12,11,25
"20",16,10,13,15
"21",2,23,18,19
"22",20,1,16,10
"23",12,21,5,27
"24",21,19,23,1
"25",9,17,20,9
"26",1,6,9,2
"27",15,14,25,21
