"","V1","V2","V3","V4"
"1",10,5,3,10
"2",11,10,6,3
"3",3,7,11,4
"4",7,8,1,8
"5",6,1,5,5
"6",2,11,4,6
"7",5,9,9,11
"8",4,3,2,2
"9",9,2,10,7
"10",1,4,7,9
"11",8,6,8,1
